,close,volume
2021-09-03,140.54520776789067,5709757
2021-09-06,144.78959085394013,14473185
2021-09-07,148.07147854431977,8252745
2021-09-08,152.42543598182087,19358863
2021-09-09,151.90738136270474,18096672
2021-09-10,146.22197639618855,17852812
2021-09-13,148.21696218619996,7998113
2021-09-14,145.28256558253932,5031558
2021-09-15,144.3532915020693,9320921
2021-09-16,144.20637123414087,17133601
2021-09-17,144.2260540045179,5987977
2021-09-20,145.9216469706871,1608392
2021-09-21,143.53065575816424,18919784
2021-09-22,145.17300287900892,1299278
2021-09-23,144.6911193327435,1210888
2021-09-24,151.64460253819098,1650210
2021-09-27,147.3803410649398,10699217
2021-09-28,147.73371947078363,1020520
2021-09-29,149.39275355428285,19998234
2021-09-30,148.30590462047306,9009971
2021-10-01,146.7966675315489,12894088
2021-10-04,150.35367014716644,17604716
2021-10-05,152.66220778802554,5533216
2021-10-06,150.4979696671166,2917324
2021-10-07,146.54858334072307,12998920
2021-10-08,148.12386178687765,12628456
2021-10-11,149.0018628239378,14680604
2021-10-12,150.55608202532207,18118113
2021-10-13,150.21595952556615,16045672
2021-10-14,152.57128102412068,8132003
2021-10-15,157.04597430456715,15149608
2021-10-18,161.44859430877167,13305240
2021-10-19,159.10212245755613,6236584
2021-10-20,166.44070229817584,8912089
2021-10-21,168.44113323790992,15628673
2021-10-22,164.18754678549203,10199855
2021-10-25,165.50164952322424,1714088
2021-10-26,166.20339407270436,17990242
2021-10-27,165.8715554890184,8688543
2021-10-28,165.2820231502485,9794622
2021-10-29,167.4011379504393,9452549
2021-11-01,169.5593789588945,3822707
2021-11-02,167.79500471767253,7550731
2021-11-03,166.20098728480633,19301976
2021-11-04,164.5061202632034,6295932
2021-11-05,164.0057831361902,15572278
2021-11-08,166.66031789250235,5632945
2021-11-09,170.32416918376973,12835716
2021-11-10,169.68542695668063,19064955
2021-11-11,173.0926516200634,9436396
2021-11-12,174.49175651364698,12408249
2021-11-15,174.92762204940098,13890037
2021-11-16,180.9259567187478,8135413
2021-11-17,182.01915754477454,4170067
2021-11-18,181.59426202015948,2468862
2021-11-19,184.36499955826238,5379609
2021-11-22,180.34327828397147,8358788
2021-11-23,179.65060198004323,17429823
2021-11-24,180.5171249016979,11084397
2021-11-25,182.88807115570995,19869732
2021-11-26,183.70173824655078,9487812
2021-11-29,179.50633709706517,5494618
2021-11-30,176.6872714941526,4495058
2021-12-01,175.33934649150694,13184633
2021-12-02,176.12105134007413,6042697
2021-12-03,172.07439461617156,10161443
2021-12-06,176.5123054100669,12602290
2021-12-07,177.52704043282873,7266724
2021-12-08,178.4602630180602,8833370
2021-12-09,177.92267268821783,4298756
2021-12-10,173.37714042439933,10002549
2021-12-13,173.67814202681825,10689918
2021-12-14,176.05070326059695,3870411
2021-12-15,175.58324465909445,15147383
2021-12-16,179.0129420952934,6886882
2021-12-17,178.8301112295514,7613359
2021-12-20,181.1027819178813,13781559
2021-12-21,180.76026237663203,13231432
2021-12-22,182.01696299446698,17594519
2021-12-23,184.90203592506728,8195999
2021-12-24,181.3590355607405,5264044
2021-12-27,183.5028857956415,17295192
2021-12-28,187.03728446817777,6772287
2021-12-29,194.57835957026515,8435588
2021-12-30,194.84720581686506,13939633
2021-12-31,187.6408904389549,13183651
2022-01-03,181.73960454717675,15740414
2022-01-04,178.87837487694625,1000181
2022-01-05,183.07386453177088,8391867
2022-01-06,190.47696314617818,12706372
2022-01-07,189.1073987362276,8006061
2022-01-10,189.307680825284,18077718
2022-01-11,180.7312748691488,13276083
2022-01-12,182.88103830367496,13875692
2022-01-13,183.34238114726307,16269257
2022-01-14,182.53734534575923,14532551
2022-01-17,179.4166123470441,16241486
2022-01-18,178.2999526823976,15226998
2022-01-19,174.05181295768045,11741591
2022-01-20,171.39303412265227,13324782
2022-01-21,167.53430246015378,10086401
2022-01-24,164.51195582626318,9663077
2022-01-25,161.14275205543154,16215525
2022-01-26,162.84157920048744,14860577
2022-01-27,159.52185228454655,10786359
2022-01-28,159.38767700486292,7593557
2022-01-31,156.3010972439085,13718555
2022-02-01,153.3825243063565,19433346
2022-02-02,150.4118082782947,18659022
2022-02-03,153.09734572513432,19520231
2022-02-04,152.61038534812724,1228855
2022-02-07,150.5867151418039,9499950
2022-02-08,147.90423566796193,1116271
2022-02-09,144.38264180030575,3742457
2022-02-10,142.54197682319432,2404637
2022-02-11,138.9172378238697,3249429
2022-02-14,137.84848579790636,3528335
2022-02-15,136.1169433645174,13742451
2022-02-16,134.23451154621006,10679982
2022-02-17,137.2736573165812,3419678
2022-02-18,136.68567597049665,17033074
2022-02-21,136.25204506207265,5678084
2022-02-22,139.44665007380252,8729572
2022-02-23,136.09113414177241,5640792
2022-02-24,134.91677394139106,17811033
2022-02-25,131.21955507421916,2146215
2022-02-28,131.39878274671375,13108932
2022-03-01,132.85594643517766,2618883
2022-03-02,127.19447554657422,19391932
2022-03-03,129.19166322187706,18919010
2022-03-04,129.92998854601888,3639011
2022-03-07,130.02834759500394,17654758
2022-03-08,127.16675434486726,18629900
2022-03-09,128.95896269484226,17868690
2022-03-10,132.93845699513187,8949641
2022-03-11,131.9801448488197,10852846
2022-03-14,131.24126586495294,12214480
2022-03-15,131.3081421140105,17048352
2022-03-16,130.38043025362154,12733605
2022-03-17,129.97597245112357,3976403
2022-03-18,132.41786066963482,4742486
2022-03-21,132.27312484427006,7749374
2022-03-22,132.97881068566977,15838112
2022-03-23,137.94942657255075,5029061
2022-03-24,141.64793784064463,12915891
2022-03-25,139.01813706923613,16328098
2022-03-28,143.4665750559339,14858925
2022-03-29,147.08141108196102,10100653
2022-03-30,151.10654989241488,2411534
2022-03-31,149.4297346684943,7999089
2022-04-01,150.01484562979132,1143623
2022-04-04,148.97597723551272,12559273
2022-04-05,149.31581474410484,18158983
2022-04-06,154.11446690096153,14616415
2022-04-07,154.5189381314944,18968684
2022-04-08,149.82351492389367,5511246
2022-04-11,148.83555846731062,10459999
2022-04-12,147.10704168302044,2519649
2022-04-13,151.9387095560783,7007632
2022-04-14,149.74609446039761,16349107
2022-04-15,148.66743481548284,1218090
2022-04-18,147.68849526506384,10771256
2022-04-19,152.01788999144594,18629869
2022-04-20,154.68410930340966,11323290
2022-04-21,156.28927597693408,18004405
2022-04-22,156.96152793072727,10695927
2022-04-25,157.58613368268067,1519162
2022-04-26,157.81806134415817,9422067
2022-04-27,163.78231800166475,16137195
2022-04-28,160.1051863666993,6336485
2022-04-29,152.34580092311924,14937537
2022-05-02,153.58087803510497,8264648
2022-05-03,157.52377349458044,19849611
2022-05-04,158.0665817886164,18574077
2022-05-05,152.54731795364185,10279128
2022-05-06,154.62449437032328,7474302
2022-05-09,151.70405743837557,3130442
2022-05-10,148.25390052971002,12536338
2022-05-11,145.68203687648335,1261848
2022-05-12,141.53833884848024,2070753
2022-05-13,142.07153633289408,12530325
2022-05-16,140.4384920255552,4985634
2022-05-17,137.12881187651607,7149667
2022-05-18,143.14506142305893,15606894
2022-05-19,141.7965999791087,13534237
2022-05-20,141.94286233376013,7867846
2022-05-23,145.98401627694184,10609646
2022-05-24,147.7899501845212,7880013
2022-05-25,152.9703656725837,16179096
2022-05-26,151.08070646750107,12443124
2022-05-27,153.97155588209174,4570795
2022-05-30,155.3526312344336,17923582
2022-05-31,158.17598517310938,13612055
2022-06-01,160.6144802209811,19930471
2022-06-02,158.4139603933557,6003885
2022-06-03,166.6895822071387,3519146
2022-06-06,160.05881993867436,1439402
2022-06-07,157.6039312609614,15008775
2022-06-08,159.56405982952586,8291681
2022-06-09,160.41707292010724,15599196
2022-06-10,160.8202927859409,14347011
2022-06-13,162.9213626132119,9122001
2022-06-14,160.48455174116884,6862702
2022-06-15,162.9455568703496,2882896
2022-06-16,162.5833304947126,10394886
2022-06-17,166.75204363032447,8243262
2022-06-20,165.8567985187505,3977507
2022-06-21,167.276020442888,10218008
2022-06-22,169.223382121182,2024898
2022-06-23,172.0203637223795,18209802
2022-06-24,172.15333594353194,2580392
2022-06-27,171.28489762536074,8851282
2022-06-28,168.92892522561468,14698576
2022-06-29,170.4307472872755,2849578
2022-06-30,164.7249863127872,10750189
2022-07-01,165.66003772805223,12496495
2022-07-04,166.823609639692,17275285
2022-07-05,172.56419643917562,1772189
2022-07-06,170.54130019371843,10584870
2022-07-07,171.13563427647506,19595753
2022-07-08,171.643483523195,19927556
2022-07-11,168.27686472428718,12062257
2022-07-12,168.27701098036096,5060948
2022-07-13,164.27855440893936,18446724
2022-07-14,167.1675918037874,2310517
2022-07-15,168.97148891070344,12589402
2022-07-18,170.3062430867421,8458419
