,close,volume
2021-09-03,173.82659555885738,4732693
2021-09-06,176.19244628933237,17618955
2021-09-07,182.99081144779646,19677222
2021-09-08,183.34575423136693,5988963
2021-09-09,185.36426806399277,12655749
2021-09-10,186.87780574068145,19988545
2021-09-13,179.73870234226519,8333383
2021-09-14,181.10512386226756,17554101
2021-09-15,182.3449984569797,19203861
2021-09-16,178.99747475278627,6747028
2021-09-17,174.29409251812552,4038004
2021-09-20,175.44950659291268,17301601
2021-09-21,179.86931958862021,13201696
2021-09-22,178.91138224577907,12891775
2021-09-23,178.05912066453854,15527888
2021-09-24,184.3692015404878,4537995
2021-09-27,186.90119542997152,8694134
2021-09-28,183.56450300202204,19791641
2021-09-29,181.64805581335344,2853929
2021-09-30,187.7216400067161,11458180
2021-10-01,185.90108828508787,11750717
2021-10-04,184.45697513013104,14775870
2021-10-05,186.35916184623218,3784258
2021-10-06,185.6611035014547,10616015
2021-10-07,186.93750674022186,8211070
2021-10-08,187.7840290560476,7707928
2021-10-11,187.41312429921663,19861111
2021-10-12,190.88203413981245,3678517
2021-10-13,187.3027762720329,1358218
2021-10-14,187.6707105948068,1752124
2021-10-15,186.081611210138,8212093
2021-10-18,190.75978262498595,16794690
2021-10-19,190.29930831955102,6388561
2021-10-20,195.90642758312202,1041815
2021-10-21,194.70992276945432,17392500
2021-10-22,195.06796372046858,7720262
2021-10-25,198.3175634664587,5718245
2021-10-26,195.53435782601144,9180952
2021-10-27,200.05105166696168,1009859
2021-10-28,200.1694679268402,15622842
2021-10-29,201.4493046304792,7533552
2021-11-01,203.14663690914418,2785172
2021-11-02,202.95560166133964,15851519
2021-11-03,200.54532325777973,16467430
2021-11-04,200.8691589442373,5644320
2021-11-05,194.93851427264448,17252752
2021-11-08,191.1816446562735,19538382
2021-11-09,190.8184504152946,14740772
2021-11-10,195.33826268893745,14799149
2021-11-11,199.87434129453408,3975093
2021-11-12,202.87314233056884,17389501
2021-11-15,198.2829394789489,7731422
2021-11-16,199.21934227991562,10938703
2021-11-17,196.70346896813192,1652187
2021-11-18,196.54456699089994,18493398
2021-11-19,199.41872482141002,10278573
2021-11-22,201.43666064706477,8244298
2021-11-23,205.39248210205076,3118843
2021-11-24,201.1366169734534,16151491
2021-11-25,198.1138720015067,17221146
2021-11-26,202.68205056500494,18561055
2021-11-29,207.4033145819964,4511463
2021-11-30,207.3944487220316,2880382
2021-12-01,207.36323529432596,18640170
2021-12-02,211.08569152458685,13547457
2021-12-03,212.8198734140027,9502661
2021-12-06,214.80726503273965,15162453
2021-12-07,211.89035662054917,10212075
2021-12-08,215.61822577705496,17284158
2021-12-09,215.0164332913046,1386900
2021-12-10,210.61443269064674,11200503
2021-12-13,208.20204026490387,7652035
2021-12-14,206.38693880078614,3815221
2021-12-15,211.05588953675954,19303203
2021-12-16,208.90372472282462,2652746
2021-12-17,210.15468185380672,16382819
2021-12-20,203.64739245315178,19028244
2021-12-21,206.57056920799874,5701171
2021-12-22,204.1731295953597,6753204
