,close,volume
2021-09-03,47.40863111069508,10630207
2021-09-06,46.67016912429127,2934959
2021-09-07,46.64256021693098,16428759
2021-09-08,46.57442529780273,9542652
2021-09-09,47.779240410594774,12731075
2021-09-10,48.154759344655176,1269776
2021-09-13,48.528967062456566,12271541
2021-09-14,48.68640439866347,16194820
2021-09-15,48.93297473631723,19502432
2021-09-16,49.22256182279949,19357387
2021-09-17,48.674669170367416,8487914
2021-09-20,47.8823175710669,16567020
2021-09-21,47.937680297491944,8714458
2021-09-22,47.48136065031334,15057576
2021-09-23,47.64395819701858,16059322
2021-09-24,46.73199500774276,8571003
2021-09-27,45.5131549471198,2835529
2021-09-28,44.48150921806214,16228181
2021-09-29,44.42683910265613,5333716
2021-09-30,43.15781591828552,19525141
2021-10-01,44.70375087756608,4253636
2021-10-04,46.30720619329516,19393663
2021-10-05,47.05590999638646,11373190
2021-10-06,46.74873071646277,7784281
2021-10-07,46.34819175534592,4759295
2021-10-08,46.6009032222955,13269116
2021-10-11,47.108765733197494,11169649
2021-10-12,47.365387183756184,2969087
2021-10-13,46.26580857902469,6667057
2021-10-14,46.11253656813356,10996331
2021-10-15,46.561947929976895,11250440
2021-10-18,44.62864638687095,5798435
2021-10-19,43.75388235682123,2985484
2021-10-20,44.17442491103063,6594009
2021-10-21,43.931319096310524,19484602
2021-10-22,43.6903503870829,5680895
2021-10-25,44.57526959887218,15958318
2021-10-26,44.53656852417896,1837142
2021-10-27,44.163048810509245,3129154
2021-10-28,43.92282495745718,11468210
2021-10-29,43.70980707400967,14500232
2021-11-01,43.0624235211783,4142472
2021-11-02,42.89456899318994,12302962
2021-11-03,42.027618318200894,10009864
2021-11-04,41.78039312232546,2301615
2021-11-05,41.39820647419252,19181644
2021-11-08,41.57512050083646,11714234
2021-11-09,42.72838100043814,11984990
2021-11-10,42.932777074889565,17275096
2021-11-11,43.01686447063698,14112519
2021-11-12,43.202625991693914,3198373
2021-11-15,42.5410973781034,1482005
2021-11-16,43.086331826948616,13388951
2021-11-17,43.40701436611159,3829730
