Date,close,volume
2021-07-02,266.4597473144531,26458000
2021-07-06,266.4693908691406,31565600
2021-07-07,268.64788818359375,23260000
2021-07-08,266.2391052246094,24618600
2021-07-09,266.73809814453125,23916700
2021-07-12,266.1431884765625,18931700
2021-07-13,269.6556701660156,26120100
2021-07-14,271.1239318847656,23113700
2021-07-15,269.70355224609375,22604200
2021-07-16,269.43487548828125,26186800
2021-07-19,265.8455810546875,32935600
2021-07-20,268.0625305175781,26259700
2021-07-21,270.0586853027344,24364300
2021-07-22,274.60760498046875,23384100
2021-07-23,277.9953308105469,22768100
2021-07-26,277.4002990722656,23176100
2021-07-27,274.99151611328125,33604100
2021-07-28,274.6844482421875,33566900
2021-07-29,274.95306396484375,18168300
2021-07-30,273.42718505859375,20944800
2021-08-02,273.3408508300781,16267400
2021-08-03,275.5480651855469,17879000
2021-08-04,274.9627380371094,16191300
2021-08-05,277.85137939453125,13900200
2021-08-06,277.7938537597656,16589300
2021-08-09,276.7092590332031,16117600
2021-08-10,274.8955383300781,18616600
2021-08-11,275.38494873046875,13955900
2021-08-12,278.12969970703125,14561300
2021-08-13,281.0471496582031,18249000
2021-08-16,282.7266540527344,22507600
2021-08-17,281.2679443359375,20075300
2021-08-18,279.54681396484375,21813000
2021-08-19,285.3543701171875,29850500
2021-08-20,292.6524658203125,40817600
2021-08-23,292.93133544921875,22830200
2021-08-24,290.9794616699219,18175800
2021-08-25,290.3928527832031,20006100
2021-08-26,287.5851745605469,17666100
2021-08-27,288.1909484863281,22605700
2021-08-30,291.912109375,16348100
2021-08-31,290.2679138183594,26285300
2021-09-01,290.21990966796875,18983800
2021-09-02,289.56597900390625,16285600
2021-09-03,289.5563659667969,14747900
2021-09-07,288.63323974609375,17180400
2021-09-08,288.6621398925781,15046800
2021-09-09,285.81597900390625,19927000
2021-09-10,284.33514404296875,19633400
2021-09-13,285.56591796875,23652900
2021-09-14,288.2582702636719,21853400
2021-09-15,293.09478759765625,28356300
2021-09-16,293.4794616699219,19550800
2021-09-17,288.335205078125,41372500
2021-09-20,282.9793701171875,38278700
2021-09-21,283.4601745605469,22364100
2021-09-22,287.09478759765625,26626300
2021-09-23,288.03717041015625,18604600
2021-09-24,287.83514404296875,14999000
2021-09-27,282.8544921875,23571700
2021-09-28,272.61407470703125,43186200
2021-09-29,273.07568359375,26353700
2021-09-30,271.0757141113281,32343600
2021-10-01,277.9794616699219,30086300
2021-10-04,272.2199401855469,31350700
2021-10-05,277.65252685546875,24993000
2021-10-06,281.8352966308594,28002600
2021-10-07,283.50830078125,20430500
2021-10-08,283.50830078125,17685700
2021-10-11,282.9121398925781,19298600
2021-10-12,281.6140441894531,17974100
2021-10-13,284.9120788574219,23416300
2021-10-14,291.1043701171875,27262900
2021-10-15,292.50823974609375,25384800
2021-10-18,295.46978759765625,22729300
2021-10-19,296.37359619140625,17682100
2021-10-20,295.5851745605469,16537100
2021-10-21,298.8063049316406,16918100
2021-10-22,297.267822265625,17449300
2021-10-25,296.2774963378906,17554500
2021-10-26,298.1812438964844,28107300
2021-10-27,310.7389831542969,52588700
2021-10-28,311.87353515625,26297900
2021-10-29,318.86383056640625,34766000
2021-11-01,316.700439453125,27073200
2021-11-02,320.3157653808594,26487100
2021-11-03,321.1523742675781,21500100
2021-11-04,323.4984436035156,23992200
2021-11-05,323.1330871582031,22570100
2021-11-08,324.0273742675781,20897000
2021-11-09,323.0273742675781,21307400
2021-11-10,318.075439453125,25500900
2021-11-11,319.6427307128906,16849800
2021-11-12,323.7677307128906,23831000
2021-11-15,323.14276123046875,16723000
2021-11-16,326.4504699707031,20886800
2021-11-17,326.6719970703125,19053400
2021-11-18,328.7430419921875,22463500
2021-11-19,330.5154113769531,21963400
2021-11-22,327.3559265136719,31031100
2021-11-23,325.2847900390625,30427600
2021-11-24,325.50634765625,21661300
2021-11-26,317.57843017578125,24217200
2021-11-29,324.2733459472656,28563500
2021-11-30,318.455078125,42885600
2021-12-01,317.96380615234375,33337600
2021-12-02,317.3954772949219,30766000
2021-12-03,311.1532897949219,41779300
2021-12-06,314.2165832519531,30032600
2021-12-07,322.62615966796875,31021900
2021-12-08,322.6742858886719,24761000
2021-12-09,320.8728332519531,22214200
2021-12-10,329.9664001464844,38095700
2021-12-13,326.9416809082031,28899400
2021-12-14,316.2876892089844,44438700
2021-12-15,322.3660583496094,35381100
2021-12-16,312.97393798828125,35034800
2021-12-17,311.9142761230469,47750300
2021-12-20,308.1671447753906,28326500
2021-12-21,315.2762145996094,24740600
2021-12-22,320.96929931640625,24831500
2021-12-23,322.4045715332031,19617800
2021-12-27,329.87969970703125,19947000
2021-12-28,328.72381591796875,15661500
2021-12-29,329.3980712890625,15042000
2021-12-30,326.8646240234375,15994500
2021-12-31,323.97479248046875,18000800
2022-01-03,322.4623107910156,28865100
2022-01-04,316.9330749511719,32674300
2022-01-05,304.7666931152344,40054300
2022-01-06,302.3584289550781,39646100
2022-01-07,302.5125427246094,32720000
2022-01-10,302.7340393066406,44289500
2022-01-11,303.4180603027344,29386800
