,close,volume
2021-09-03,99.62774625743653,3563479
2021-09-06,96.97187536973296,17257835
2021-09-07,98.10195542148608,11859077
2021-09-08,98.70110510804741,13213847
2021-09-09,96.66410979052992,4029688
2021-09-10,93.55501034652008,5037262
2021-09-13,93.68800667134288,11766620
2021-09-14,93.48856264998395,12644416
2021-09-15,93.17123793136595,4656237
2021-09-16,94.00354859736802,19165202
2021-09-17,92.97730004795277,11938777
2021-09-20,93.95953595923694,2868640
2021-09-21,94.96251074415991,19295411
2021-09-22,91.26553717166935,5355711
2021-09-23,91.1898242944567,11626917
2021-09-24,91.48227039866707,4706430
2021-09-27,92.53309977198492,6746556
2021-09-28,93.31689590522588,11553442
2021-09-29,90.9161129385997,16345946
2021-09-30,91.06487744619153,6485003
2021-10-01,90.72928665630594,6414753
2021-10-04,92.2224007335249,6308208
2021-10-05,90.59723123198266,13566514
2021-10-06,90.61185661383107,19459635
2021-10-07,91.82228054040952,15695129
2021-10-08,92.8941927515209,1996902
2021-10-11,92.69784650537078,13627285
2021-10-12,94.37174267151944,1771844
2021-10-13,93.36116165664978,10546211
2021-10-14,94.41102664835998,19061195
2021-10-15,95.71079300779505,13673646
2021-10-18,93.78533989882791,5394322
2021-10-19,95.65537084148053,18178946
2021-10-20,93.3376391361837,8396403
2021-10-21,93.88113573652373,7238007
2021-10-22,93.24190511347251,10650628
2021-10-25,94.68754711427462,13399569
2021-10-26,95.1761455921478,13899012
2021-10-27,97.78711814970391,13905588
2021-10-28,99.48870027880405,18986095
2021-10-29,99.70559536776697,15825146
2021-11-01,101.54448104102411,7430097
2021-11-02,101.40770417241256,13873132
2021-11-03,99.7842932658641,16295548
2021-11-04,99.1218217291921,12098117
2021-11-05,98.97111513667627,6232369
2021-11-08,94.48213255834627,14711617
2021-11-09,96.48289231555218,9775864
2021-11-10,96.3618712072994,17938609
2021-11-11,97.78500117014849,2755566
2021-11-12,98.04033795921231,5231517
2021-11-15,95.8188626766329,14837887
2021-11-16,95.95227306311773,2636908
2021-11-17,95.79908818247021,14037221
2021-11-18,94.83776370874068,18055219
2021-11-19,94.30301866100434,4647249
2021-11-22,94.35940075430351,3164001
2021-11-23,90.96702132807873,15781785
2021-11-24,91.4779416252022,18208574
2021-11-25,92.32896148976788,6548565
2021-11-26,93.04392184347428,2896248
2021-11-29,92.6704781945607,18510090
2021-11-30,95.46045481349634,16493591
2021-12-01,96.21419229398084,15422748
2021-12-02,95.63214659913285,19564623
2021-12-03,93.89019872048632,2584185
2021-12-06,92.00584393628189,14891704
2021-12-07,92.57787663613549,8032078
2021-12-08,93.60446213832903,2857545
2021-12-09,93.79786418141745,10784569
2021-12-10,93.7370574366642,1365155
2021-12-13,93.28012010912536,17122012
2021-12-14,93.99076110794338,17871778
2021-12-15,92.9216514693268,19223604
2021-12-16,92.9129727569211,17693466
2021-12-17,93.06071406197577,7938366
2021-12-20,93.88812171995018,6818947
2021-12-21,92.7613020735174,8045153
2021-12-22,91.3926085891703,2781522
2021-12-23,91.47918853352134,10037641
2021-12-24,91.78204026265884,5090937
2021-12-27,91.79311797180857,16014398
2021-12-28,88.1491839480253,1227174
2021-12-29,88.60773281334785,6883210
2021-12-30,92.10648948867158,4100347
2021-12-31,93.4025357299049,5461949
2022-01-03,90.71990472635515,17770325
2022-01-04,90.18795001772922,3914514
2022-01-05,89.94212655421055,9447915
2022-01-06,89.52814039492823,8557851
2022-01-07,87.89732072180767,14102332
2022-01-10,86.74509087617915,1470593
2022-01-11,87.9863101743146,3295391
2022-01-12,88.99573466024077,17328913
2022-01-13,88.86458029676484,5450107
2022-01-14,90.15542031775004,4394631
2022-01-17,89.28938735199604,11162509
2022-01-18,88.84916784925093,2361744
2022-01-19,88.38214256098635,8165024
2022-01-20,86.36640557837183,18044708
2022-01-21,86.05282132389522,4723172
2022-01-24,88.21081009169639,12390697
2022-01-25,90.27476051378667,18964778
2022-01-26,90.45171240499602,12047335
2022-01-27,90.1734662202572,9022589
2022-01-28,92.61666410563683,1712243
2022-01-31,92.29311505538223,9332296
2022-02-01,91.59643451491009,8452633
2022-02-02,92.93951755564144,1470632
2022-02-03,90.60255351652792,4617811
2022-02-04,90.469970769933,17151401
2022-02-07,90.39899251026503,16733066
2022-02-08,91.11868861571747,7347937
2022-02-09,90.33082016349039,7481329
2022-02-10,90.1187234128765,5234198
2022-02-11,90.26331593953894,1951123
2022-02-14,89.93743134073738,16821917
2022-02-15,89.70549676588344,11367534
2022-02-16,90.85125538441893,14355530
2022-02-17,91.66480523716218,9015216
2022-02-18,92.39829581582431,1022013
2022-02-21,90.1663178161256,5256959
2022-02-22,90.76763701593954,4831244
2022-02-23,89.64823971862005,17256383
2022-02-24,92.38511981742643,5334109
2022-02-25,92.39086627379258,2959327
2022-02-28,92.13793214725551,10467957
2022-03-01,94.28025808950447,6829167
2022-03-02,96.02422747686381,5840290
2022-03-03,95.70229987134545,5423640
2022-03-04,94.04680760234324,19578965
2022-03-07,91.60979122724693,12194802
2022-03-08,90.19973197865222,13072576
2022-03-09,90.65322877857564,11927935
2022-03-10,90.47074455265484,3770818
2022-03-11,89.22603839694187,4103119
2022-03-14,88.7204281743207,6732401
2022-03-15,91.05328244055299,19186944
2022-03-16,92.61388340863532,16898128
2022-03-17,95.10005531753656,12783836
2022-03-18,94.13994032705119,9384863
2022-03-21,95.30543294866568,13483689
2022-03-22,96.33537034085322,1857816
2022-03-23,98.500434016256,18614637
2022-03-24,98.5372366008255,14828449
2022-03-25,97.40651760601254,3764502
2022-03-28,96.11705454448585,6960011
2022-03-29,96.11709684492418,5649321
2022-03-30,96.24794787610266,8500507
2022-03-31,96.6617780035072,14983548
2022-04-01,94.67780885225899,11403091
2022-04-04,96.55260465712652,19550852
2022-04-05,94.63203054088689,14244579
