,close,volume
2021-09-03,140.29961725108782,5090842
2021-09-06,146.60961236795967,2295340
2021-09-07,152.23204463329975,12784991
2021-09-08,128.87597255669118,16454268
2021-09-09,153.11982353766305,10066700
2021-09-10,171.237231468371,18931641
2021-09-13,193.0480930530683,7882544
2021-09-14,172.7981244057057,9796976
2021-09-15,195.02550586395802,5036599
2021-09-16,213.13266537019075,10802110
2021-09-17,181.96690637850972,15341175
2021-09-20,161.9705649718194,3869306
2021-09-21,166.5164546001436,5369348
2021-09-22,160.28793829728883,8699882
2021-09-23,130.26680385993384,8385201
2021-09-24,134.98856091313948,7493929
2021-09-27,130.9812028417953,10992598
2021-09-28,117.6963102302388,19631099
2021-09-29,117.94915796228473,13060891
2021-09-30,107.46942001054141,5896660
2021-10-01,98.74112932477681,5704300
2021-10-04,100.88057852354622,10249038
2021-10-05,99.3119916139422,3584235
2021-10-06,99.12298732922743,17888688
2021-10-07,93.19481307347769,9819738
2021-10-08,110.1149274508892,11529036
2021-10-11,104.08371950586725,9178785
2021-10-12,124.09977451227971,18848259
2021-10-13,123.69977069363493,5554347
2021-10-14,127.04001850371166,7811377
2021-10-15,139.0575895859832,5983464
2021-10-18,141.2286472263588,1132539
2021-10-19,125.3218504362769,17512777
2021-10-20,114.74426408648647,12471783
2021-10-21,117.55085141990703,8699814
2021-10-22,123.54273755932033,16685313
2021-10-25,127.8773959473219,15791209
2021-10-26,133.30651298038308,1894825
2021-10-27,136.69454001116273,9817919
2021-10-28,136.79220801731793,4378091
2021-10-29,126.27538664356182,17034363
2021-11-01,140.10592659156728,18488029
2021-11-02,155.18782819208514,13151197
2021-11-03,175.96816588225443,16204279
2021-11-04,172.14650299612293,8786904
2021-11-05,169.16314820755142,4837779
2021-11-08,148.63934378040145,15552493
2021-11-09,169.83150910928703,12001211
2021-11-10,171.52417359695494,19748995
2021-11-11,172.71486350234423,15618967
2021-11-12,180.27749613764436,12062440
2021-11-15,188.53352475603302,8136159
2021-11-16,185.78643225955977,17550592
2021-11-17,174.43545041531397,1747099
2021-11-18,181.0920020892352,1235311
2021-11-19,152.13315105589223,15155523
2021-11-22,134.18410425639772,5711554
2021-11-23,136.62025753279164,1090948
2021-11-24,150.90593829818027,13094086
2021-11-25,157.98372721243646,2342037
2021-11-26,135.1615217194287,18348828
2021-11-29,144.21489007051483,13012810
2021-11-30,158.61929866785496,11547152
2021-12-01,208.46592333911758,9892025
2021-12-02,197.77972059663725,4687043
2021-12-03,172.75017269560635,19691097
2021-12-06,167.3258297309368,17538673
2021-12-07,163.27184051348434,3300583
2021-12-08,163.33458227615012,8749205
2021-12-09,180.269414208348,8438417
2021-12-10,195.42908717855053,1488156
2021-12-13,212.0923517864001,2212320
2021-12-14,164.31849098686723,5708003
2021-12-15,168.1050008578972,10834028
2021-12-16,161.06310859580083,16246786
2021-12-17,167.96673031387974,12167072
2021-12-20,198.35887145197208,2881759
2021-12-21,192.63183206485022,19028642
2021-12-22,203.3820436277655,1210467
2021-12-23,223.4664392137613,14142387
2021-12-24,239.91804117068816,14866423
2021-12-27,215.47111103504363,14416111
2021-12-28,209.88971023037337,5829793
2021-12-29,172.9849188026139,2610169
2021-12-30,170.55098098387668,1582405
2021-12-31,162.91936721017177,16531486
2022-01-03,156.36397727220793,18959611
2022-01-04,175.9030850696412,9045679
2022-01-05,195.2388058234275,16482309
2022-01-06,177.3160787134425,8889540
2022-01-07,185.1380200035569,14078270
2022-01-10,194.41399301320973,8391955
2022-01-11,170.19713709704158,1496657
2022-01-12,168.40001307709375,5882291
2022-01-13,173.490289304998,17229601
2022-01-14,166.29989731485807,16373338
2022-01-17,192.89243985084792,12941709
2022-01-18,175.17283904064394,8033072
2022-01-19,154.92988626912327,19348593
2022-01-20,155.83624382086,9783427
2022-01-21,155.11737847831114,10498406
2022-01-24,147.51748530525032,18126839
2022-01-25,144.73746383699634,5635901
2022-01-26,146.4648007968986,4860251
2022-01-27,137.91380428100646,18914461
2022-01-28,165.5706593456122,1093387
2022-01-31,182.2885247592321,12029019
2022-02-01,171.63119100973938,4172387
2022-02-02,205.10186819006097,3227017
2022-02-03,159.26755056483057,6416914
2022-02-04,156.04583906461698,11401282
2022-02-07,166.84105618558792,17173683
2022-02-08,175.49002629638983,10532434
2022-02-09,168.69427708736328,10109615
2022-02-10,154.62180564918006,10408782
2022-02-11,160.99452241406877,16560416
2022-02-14,160.00689225891475,7577595
2022-02-15,166.64958509218695,2066665
2022-02-16,169.55427216516748,8913944
2022-02-17,156.49236838887902,12539901
2022-02-18,157.21090016942077,14021863
2022-02-21,160.6767614710489,10183914
2022-02-22,182.63781002893995,1099904
2022-02-23,156.73289449264942,9468372
2022-02-24,159.94761103166152,11881048
2022-02-25,169.23339443036224,13661645
2022-02-28,148.67165617454583,11974785
2022-03-01,155.16645550322986,14321560
2022-03-02,155.509093768359,13595407
2022-03-03,167.06661845281462,12082413
2022-03-04,178.8915820768955,17872407
2022-03-07,151.88437923564098,19829048
2022-03-08,152.72787785555315,7061439
2022-03-09,141.455246603382,13298660
2022-03-10,137.40226463546043,15232869
2022-03-11,141.59108359748433,19741793
2022-03-14,134.13399152484158,18456861
2022-03-15,107.75167969390236,17788612
2022-03-16,116.95121173187482,9018310
2022-03-17,93.7451688881764,18340907
2022-03-18,106.3349458317091,12642293
2022-03-21,123.67687289974972,16213722
2022-03-22,118.06317450439445,3256303
2022-03-23,103.3030629376877,1329769
2022-03-24,99.91729624552542,12371105
2022-03-25,92.23685443677054,14511056
2022-03-28,85.70408306872127,12432399
2022-03-29,98.34721603887697,12113590
2022-03-30,98.59950232617025,4132572
2022-03-31,88.90703959584756,8102604
2022-04-01,88.35468203581915,5710818
2022-04-04,78.63127839812446,16825108
2022-04-05,78.26808985047845,4081624
2022-04-06,81.29516446667759,3794249
2022-04-07,76.26939427132379,9618340
2022-04-08,75.68216941573688,12605629
2022-04-11,85.86333103256968,7275789
2022-04-12,80.63116339132904,8003306
2022-04-13,86.3999280471027,19013920
2022-04-14,89.47669415144561,14298384
2022-04-15,91.6096746495963,16627272
2022-04-18,91.95947112056501,15340837
2022-04-19,98.91912892618893,9720341
2022-04-20,122.85808710884419,8859047
2022-04-21,131.5708053908528,6212564
2022-04-22,129.98100068603432,13685248
2022-04-25,132.12193845666684,10474433
2022-04-26,126.48711430948757,15729998
2022-04-27,134.1597790417673,13499751
2022-04-28,119.62158015230091,12290077
2022-04-29,125.30277933922628,6743454
2022-05-02,144.2192749193325,4822548
2022-05-03,159.76667677227326,10626485
2022-05-04,155.91468170466635,8733341
2022-05-05,161.65708187554324,7793293
2022-05-06,163.73919079770184,5072446
2022-05-09,188.61387557271314,8350252
2022-05-10,157.4367211370164,19125831
2022-05-11,139.99389115728235,15517843
2022-05-12,132.69447849607553,9297396
2022-05-13,119.25181033537463,8466787
2022-05-16,114.0740056536835,10690569
2022-05-17,115.77340296383174,13047119
2022-05-18,107.15769468086246,7512660
2022-05-19,126.49705101164518,15311759
2022-05-20,133.90576909754034,14937595
2022-05-23,162.437360212821,7920346
2022-05-24,175.35194942408876,5584917
2022-05-25,183.05677105859098,2813783
2022-05-26,182.85187826740156,4242080
2022-05-27,208.66439271173905,17218744
2022-05-30,233.6888778212716,9194664
2022-05-31,196.0364195611755,4882800
2022-06-01,225.1837216796309,18266455
2022-06-02,208.4297716316267,15896504
2022-06-03,182.53145358609706,17886086
2022-06-06,190.6891062777055,16814021
2022-06-07,202.17494781877934,9357757
2022-06-08,203.64646724365412,18714309
2022-06-09,203.10422291889742,17873107
2022-06-10,199.08756332656105,12657408
2022-06-13,178.47088140657178,6641875
2022-06-14,170.65990110789056,3941504
2022-06-15,171.59981978329247,10971340
2022-06-16,180.31162979723223,15684220
2022-06-17,182.40584570404522,18211062
2022-06-20,175.63373624984612,14762050
2022-06-21,180.5918785944281,10051261
2022-06-22,196.2479510714864,16440803
2022-06-23,183.41128126353993,7517743
2022-06-24,167.72458844820537,12762120
2022-06-27,182.63379277973013,5321571
2022-06-28,175.18693257326188,7799149
2022-06-29,169.575149210512,4296178
2022-06-30,180.1840682142013,3172254
2022-07-01,180.70182867080237,5069494
2022-07-04,182.46143691118388,12323195
2022-07-05,179.65693801063784,10490204
2022-07-06,165.78329920207685,14504877
2022-07-07,156.73154141899045,1741768
2022-07-08,146.83384190603613,10931279
2022-07-11,163.97495692017998,9492707
2022-07-12,190.959834065218,10265393
2022-07-13,179.32882997217862,17258474
2022-07-14,173.8097839750783,18804163
2022-07-15,183.83964697813238,19436174
2022-07-18,156.59241721897277,2351635
2022-07-19,162.18283135854645,1833343
2022-07-20,163.11135713683032,11527731
2022-07-21,148.8586715842996,15689219
2022-07-22,173.12935685043078,2501691
2022-07-25,157.450415758097,5759117
2022-07-26,138.7212262251231,9896919
2022-07-27,125.27609548055403,5292069
2022-07-28,119.38970093574764,2815045
2022-07-29,133.92346715112242,12267212
2022-08-01,125.11723589903906,1742531
2022-08-02,121.70372240197227,16868463
2022-08-03,114.71900331261267,9399264
2022-08-04,137.67844166052998,9843649
2022-08-05,120.15984355053172,15521048
2022-08-08,126.10488521607301,16910995
2022-08-09,122.52878826697095,5485419
2022-08-10,120.57417003298544,11129276
2022-08-11,126.11642377857665,1133879
2022-08-12,148.14589804165814,8441482
2022-08-15,152.74866857883399,19729677
2022-08-16,139.7180874711332,5277967
2022-08-17,125.09384270539462,10975133
2022-08-18,112.67209314849573,12051682
2022-08-19,116.56566929763008,1496319
2022-08-22,132.67978106343472,19991530
2022-08-23,137.22232893284965,3677828
2022-08-24,121.56528103295562,10189314
2022-08-25,121.6650793164775,4663153
2022-08-26,143.3719727969937,7566496
2022-08-29,150.62897982587387,17095824
2022-08-30,159.6346776257849,12710179
2022-08-31,164.94051340957037,4881120
2022-09-01,163.20319391945253,13541775
2022-09-02,162.74353827497728,14820273
2022-09-05,160.07987063051812,1714686
2022-09-06,141.81959279176397,10912861
2022-09-07,144.77456012183498,18326255
2022-09-08,154.32244987231297,9481850
2022-09-09,159.16137096089037,2096054
2022-09-12,158.68521131537915,15776964
2022-09-13,139.75543661171082,2264368
2022-09-14,134.66849610634745,10667085
2022-09-15,119.65683919566663,17836535
2022-09-16,107.80768405552128,17962510
2022-09-19,101.55343014009682,12885624
2022-09-20,117.85173958567911,14340699
2022-09-21,116.79129242149021,9100603
2022-09-22,103.07577359126017,3225533
2022-09-23,120.93258635694774,16383290
2022-09-26,128.4549494508442,10643014
2022-09-27,134.69659807881118,16029274
2022-09-28,144.02094039419777,3616764
2022-09-29,161.7717345095262,16642122
2022-09-30,186.68851999508496,6798367
2022-10-03,183.91894218565884,7276305
2022-10-04,217.0262402591826,19597738
2022-10-05,197.64547646393854,17490667
2022-10-06,233.36443213021323,12457962
2022-10-07,233.35842438767602,15360092
2022-10-10,286.4224061155314,17413965
2022-10-11,254.98415176031105,11072536
2022-10-12,247.12205658993344,17833682
2022-10-13,293.33646394323796,10580328
2022-10-14,248.09846897337601,12310288
2022-10-17,245.70485244266703,4116880
2022-10-18,262.2707949768568,2061226
2022-10-19,235.8590284959245,9985881
2022-10-20,213.8061673281355,9245723
2022-10-21,200.26901917236523,11660082
2022-10-24,207.29496831781228,12953501
2022-10-25,218.16365417501248,8118747
2022-10-26,251.80595779276373,4371765
2022-10-27,210.1210427754433,14257744
2022-10-28,197.6852360231715,10447240
2022-10-31,186.3966141918976,16723995
2022-11-01,171.66231908671986,7779474
2022-11-02,174.19800729061222,15108319
2022-11-03,208.66050589236212,16870344
2022-11-04,213.84086276336936,12398044
2022-11-07,230.7926978083472,8614359
2022-11-08,236.1104309845289,4974181
2022-11-09,197.4250574410375,8359583
2022-11-10,190.23677609029508,1089538
2022-11-11,163.7287946438733,16880599
2022-11-14,142.96758799835035,14074338
2022-11-15,125.45348842508028,10441309
2022-11-16,145.07031199953113,12747067
2022-11-17,143.9761841950021,15619186
2022-11-18,134.7398671292399,10940590
2022-11-21,160.59773033011746,13233544
2022-11-22,180.30451559582616,17039948
2022-11-23,197.0873615093356,9058117
2022-11-24,212.808209186119,5681889
2022-11-25,207.94698920916287,6926781
2022-11-28,192.4652304941743,3129751
2022-11-29,204.10538635375224,14810652
2022-11-30,207.21731949282113,8205933
2022-12-01,203.55598675288218,5746876
2022-12-02,187.87293849861217,9038167
2022-12-05,182.59364189759566,3312879
2022-12-06,195.14690888830796,18523444
2022-12-07,174.89861826623152,18964954
2022-12-08,154.0129647597533,17130743
2022-12-09,168.5971733792148,3247287
2022-12-12,167.69759999935434,15054386
2022-12-13,185.66195220863403,9865978
2022-12-14,199.72824682956877,16828150
2022-12-15,176.02601068320084,6741397
2022-12-16,166.67214029561643,16918393
2022-12-19,165.13095387441697,3791164
2022-12-20,176.00678381174106,17457545
2022-12-21,170.22534232278142,1793894
2022-12-22,178.92089403838827,4631722
2022-12-23,169.0229443482211,13644118
2022-12-26,145.66472222998613,10806275
2022-12-27,176.2935439542326,7951814
2022-12-28,173.23572133267754,12163683
2022-12-29,191.75106378396313,1954787
2022-12-30,184.61311653521292,14356442
2023-01-02,161.1330414971374,10089317
2023-01-03,171.9161164158869,12875599
2023-01-04,146.71176174549632,12385945
2023-01-05,166.68952139981133,10099683
2023-01-06,175.38465929613582,8335618
2023-01-09,176.23067933832655,2902309
