,close,volume
2021-09-03,149.8605486521944,13229178
2021-09-06,147.20687608770473,3962287
2021-09-07,143.3072964695636,1629734
2021-09-08,141.55661201856915,9440183
2021-09-09,140.56948748276452,16042427
2021-09-10,142.527281151708,13502353
2021-09-13,142.4987103870276,13707123
2021-09-14,142.16582369820068,10017268
2021-09-15,139.85660603323618,1206422
2021-09-16,143.39051742779867,6703820
2021-09-17,145.9477318356882,10460765
2021-09-20,148.3373612007524,2055517
2021-09-21,148.1897846505071,15968518
2021-09-22,149.2782791544803,6204709
2021-09-23,142.53128367812516,6445541
2021-09-24,143.06592711673662,1578185
2021-09-27,148.1192101176317,16786662
2021-09-28,146.5946080197573,3085078
2021-09-29,144.03122639787802,7424252
2021-09-30,143.67693570967117,15156870
2021-10-01,141.48042770878791,18966000
2021-10-04,139.16037167440243,1716172
2021-10-05,139.83975611502177,12235369
2021-10-06,141.94478428024354,15123582
2021-10-07,142.66099372248422,1782309
2021-10-08,139.7615303029432,7235868
2021-10-11,138.10190053070787,4475200
2021-10-12,138.9162481126556,7235265
2021-10-13,140.5839026308584,12360817
2021-10-14,140.07250279202393,2881762
2021-10-15,137.85198367543754,18620254
2021-10-18,139.80101815768012,8875033
2021-10-19,144.45161597624426,19380158
2021-10-20,147.41815429555083,1645609
2021-10-21,152.79430540865948,1683910
2021-10-22,151.10994051737376,15160762
2021-10-25,153.95691879958932,8988589
2021-10-26,157.584832782084,15994960
2021-10-27,156.22475518497995,2042264
2021-10-28,153.93559733806418,10159816
2021-10-29,151.31055667162985,18086550
2021-11-01,151.07799979783448,19907344
2021-11-02,147.05310333180807,4038662
2021-11-03,151.60888821312724,13614215
2021-11-04,148.1605022267049,1498056
2021-11-05,149.30466946891798,3249355
2021-11-08,143.35918698554093,8535987
2021-11-09,148.7501322235314,7803840
2021-11-10,152.14861970655548,14624514
2021-11-11,147.8605333651175,11746082
2021-11-12,148.68951051310304,13842120
2021-11-15,148.05922104129078,16417425
2021-11-16,148.4877895349206,14153990
2021-11-17,150.21061778155243,4183363
2021-11-18,148.07635056579213,8149400
2021-11-19,147.9483111040128,6896791
2021-11-22,143.2214212969526,9586993
2021-11-23,143.45037688935804,13445492
2021-11-24,138.24485033596582,5799812
2021-11-25,141.54684135320747,3087819
2021-11-26,137.8772597255549,16594856
2021-11-29,138.62349841104802,7255045
2021-11-30,140.7206794458886,12585723
2021-12-01,145.53718642534432,17259981
2021-12-02,150.27273362191076,8010314
2021-12-03,154.10622120103505,13689905
2021-12-06,154.07714251279782,1660176
2021-12-07,157.2182850102876,2039618
2021-12-08,158.01695380658464,8113405
2021-12-09,159.0635463557473,12071917
2021-12-10,157.3133805941067,18068152
2021-12-13,162.33900701683262,6899167
2021-12-14,160.02581150749862,7276129
2021-12-15,156.98775901864116,9977731
2021-12-16,158.1597275241176,7097024
2021-12-17,153.15468245666062,13845593
2021-12-20,153.49446099124216,16306341
2021-12-21,158.09369358658512,11759078
2021-12-22,159.29525254560724,6029388
2021-12-23,159.40188006358272,9984738
2021-12-24,157.02558032001903,18582909
2021-12-27,152.8516444909609,13923179
2021-12-28,155.26166510711167,6129362
2021-12-29,155.35544434272092,11021928
2021-12-30,157.12744085404648,19692425
2021-12-31,151.0631937058035,10666759
2022-01-03,153.08205952799705,3270529
2022-01-04,158.6686628209181,14626330
2022-01-05,162.5623551286837,10725974
2022-01-06,163.4490825156381,4521061
2022-01-07,160.42090449592962,13722833
2022-01-10,160.78906549013072,14396996
2022-01-11,161.251770964886,6315432
2022-01-12,159.835622789622,17072950
2022-01-13,158.6498179975033,16695681
2022-01-14,164.77378893732725,7895429
2022-01-17,161.95047044379442,11209007
2022-01-18,160.72113547285815,7848396
2022-01-19,162.36887044019375,11432462
2022-01-20,168.88653241837534,8746869
2022-01-21,167.99064321490556,7602369
2022-01-24,162.65458041628636,17552692
2022-01-25,156.5335433901249,7497258
2022-01-26,163.81410259374178,4835029
2022-01-27,158.2955873098057,5515376
2022-01-28,158.5280708462733,17156504
2022-01-31,154.28553891031643,5539811
2022-02-01,152.12582390247735,3523902
2022-02-02,150.37608188639692,3716781
2022-02-03,145.19014580618204,11607076
2022-02-04,148.4260424926667,14891654
2022-02-07,149.59631725001017,18187040
2022-02-08,148.46564694519958,1784089
2022-02-09,146.95204533815956,2114507
2022-02-10,149.87463598074893,5873803
2022-02-11,150.13260553124815,7178084
2022-02-14,155.89161928002994,16133110
2022-02-15,154.65607725890084,3849307
2022-02-16,155.86094309312892,15673250
2022-02-17,152.4594808204519,9506130
2022-02-18,151.29028301136344,15369630
2022-02-21,154.15761581803912,8869382
2022-02-22,157.47934390746667,18849498
2022-02-23,162.80252029397784,17406287
2022-02-24,164.12839497611296,7871221
2022-02-25,167.8369065599944,12783380
2022-02-28,169.74930727124226,14551247
2022-03-01,168.5088375139619,5072877
2022-03-02,163.99480000663348,16798785
2022-03-03,163.32929392503755,16394283
2022-03-04,160.0126912972245,18764596
2022-03-07,163.0954848389559,8777969
2022-03-08,166.4075931835753,8344370
2022-03-09,163.40972543415302,7587394
2022-03-10,166.73059766160586,2443015
2022-03-11,163.24201211130998,14401155
2022-03-14,167.55927153690837,17056274
2022-03-15,167.08910061809124,10523807
2022-03-16,168.49144654386677,6653323
2022-03-17,172.96226471024704,9688614
2022-03-18,174.84808903929326,10471329
2022-03-21,174.44559565877032,7824347
2022-03-22,177.23152616708177,10674332
2022-03-23,174.1892993351876,12575471
2022-03-24,168.26173981526728,7814190
2022-03-25,171.7859527318357,13720254
2022-03-28,167.79140220520375,4097572
2022-03-29,170.615905093988,17185986
2022-03-30,171.06730075914786,13970627
2022-03-31,171.03976966181528,4637557
2022-04-01,168.17178169544852,10507324
2022-04-04,166.83091322532294,7896840
2022-04-05,166.8884586785835,18816005
2022-04-06,167.5027872407474,17648544
2022-04-07,164.81854155604765,9063783
2022-04-08,167.05620589879666,12282962
2022-04-11,169.51805873286693,5842677
2022-04-12,171.0181028839726,15310718
2022-04-13,169.68998825374703,17999769
2022-04-14,172.35279903404745,2713827
2022-04-15,174.30778268565172,15919887
2022-04-18,168.30001936946684,17257836
2022-04-19,168.95829727995627,5736628
2022-04-20,174.95848893630938,14587522
2022-04-21,178.06406324163905,16000787
2022-04-22,181.81788876124202,17229321
2022-04-25,179.5556836457403,15878056
2022-04-26,179.98021305378603,13886751
2022-04-27,179.40583381557823,18151530
2022-04-28,179.41655673794654,11264496
2022-04-29,177.78106962027368,14018327
2022-05-02,173.88908148401524,2418740
2022-05-03,174.10797381874983,3305380
2022-05-04,171.69577637628294,6167095
2022-05-05,173.53383523492,4486251
2022-05-06,173.4553502470423,15891687
2022-05-09,167.55819120603732,14888144
2022-05-10,171.79529619793405,3849440
2022-05-11,173.1640474761241,12124650
2022-05-12,171.75964013185302,14789617
2022-05-13,170.7398583867241,16271792
2022-05-16,167.02356931006986,16825837
2022-05-17,166.8527045885653,8973592
2022-05-18,168.92801157593954,17373030
2022-05-19,174.3354246660144,1127762
2022-05-20,174.0747915561893,9385682
2022-05-23,174.24573313464586,8220275
2022-05-24,178.04421564572743,16332405
2022-05-25,174.38635356352862,16239903
2022-05-26,174.86152080649512,19350973
2022-05-27,172.51458581313898,17551775
2022-05-30,172.93965315616805,16018363
2022-05-31,175.89797830909768,6977805
2022-06-01,170.76103952440607,6244403
2022-06-02,174.22822436261416,11461575
2022-06-03,175.3774212636826,2607005
2022-06-06,175.8372238477117,17423027
2022-06-07,180.16745005814,10284236
2022-06-08,177.6392290655377,14070090
2022-06-09,173.42377339731812,6462882
2022-06-10,170.27222760671106,15575845
2022-06-13,171.92996444211062,18173410
2022-06-14,170.4220279525511,9179165
2022-06-15,167.78010828251706,15887711
2022-06-16,164.87075989084897,3291088
2022-06-17,165.40673940978496,10151064
2022-06-20,165.34129999111872,17136085
2022-06-21,161.18835151863092,10608657
2022-06-22,157.23413729834795,16938079
2022-06-23,155.76558530091907,16616862
2022-06-24,158.3769405337923,8626763
2022-06-27,157.18316996725792,17535492
2022-06-28,153.07609206208556,13351815
2022-06-29,152.85289419917646,10043154
2022-06-30,152.97291417241132,10484734
2022-07-01,148.95285880585908,19814573
2022-07-04,145.73787292028268,10519369
2022-07-05,147.71732895471052,6306192
2022-07-06,144.49614192719827,11176701
2022-07-07,146.56987786847574,9667473
2022-07-08,142.55973601765308,13759131
2022-07-11,138.75249067046832,17890139
2022-07-12,138.82419398652164,16606309
2022-07-13,136.9649226472476,12895598
2022-07-14,135.66637178310253,3126337
2022-07-15,136.05082349248596,11544308
2022-07-18,134.68974076348317,3049510
2022-07-19,132.42379630202024,1960055
2022-07-20,133.61151197161155,2264753
2022-07-21,134.06023657853683,10535280
2022-07-22,134.1780728989763,5111358
2022-07-25,134.14767331654,15141475
2022-07-26,132.23840660830618,6174583
2022-07-27,129.8680279547458,1971977
2022-07-28,129.07757854853364,1387351
2022-07-29,127.27844920811656,12930578
2022-08-01,127.26259525777887,13244544
2022-08-02,126.38124484580479,6375676
2022-08-03,126.43486194004588,6731002
2022-08-04,126.23624969566671,8278470
2022-08-05,130.32482696986366,9930762
2022-08-08,127.12596779940729,12657334
2022-08-09,126.71065960141183,8185923
2022-08-10,124.22165500487063,12977335
2022-08-11,123.15851111533175,3083576
2022-08-12,121.37271807551039,6626089
2022-08-15,122.78902820702423,11229133
2022-08-16,119.58617592673843,2193092
2022-08-17,121.29089908970398,18375821
2022-08-18,122.46511194438105,13581442
2022-08-19,127.09358086267136,18731562
2022-08-22,131.29909599973192,14536995
2022-08-23,129.43972227124058,8145123
2022-08-24,132.36705393765857,4175342
2022-08-25,131.60964225309974,15163834
2022-08-26,132.34610590243452,4702793
2022-08-29,136.52150507582417,18192015
2022-08-30,134.68440019959993,9065459
2022-08-31,134.8335681279066,15069889
2022-09-01,130.20209095243482,2799691
2022-09-02,132.3130327043378,3504693
2022-09-05,137.43049146025723,3559419
2022-09-06,138.86981163886765,3143805
2022-09-07,142.3463204604271,4066613
2022-09-08,145.31707451716773,19030873
2022-09-09,143.4948643178476,10301275
2022-09-12,144.34912882743387,14551872
2022-09-13,145.65271753589494,1721702
2022-09-14,142.64082259700953,9776618
2022-09-15,146.41333079323155,10817571
2022-09-16,145.10377103903346,14917406
2022-09-19,144.55301693084942,11016077
2022-09-20,143.88303929193444,14857059
2022-09-21,143.9945489217494,1472652
2022-09-22,151.80694918971653,16531364
2022-09-23,150.17360679603644,14592933
2022-09-26,146.06716381136746,4456842
2022-09-27,146.51260246470218,1751402
2022-09-28,144.26867260560476,10655737
2022-09-29,143.22576834010675,2192872
2022-09-30,144.8471715897095,2254236
2022-10-03,142.05343031871948,16642396
2022-10-04,141.13958721507544,4930342
2022-10-05,141.90004379507195,12715398
2022-10-06,139.93984328240205,18104047
2022-10-07,139.85419034337872,9588236
2022-10-10,140.60631825657933,10131057
2022-10-11,140.32626299615447,13922941
2022-10-12,140.73727273560073,9748386
2022-10-13,141.65830344020125,6008449
2022-10-14,139.96599857734017,7912642
2022-10-17,136.32915799715715,12420063
2022-10-18,133.82488281762988,5947382
2022-10-19,130.98267222254606,7637969
2022-10-20,133.93427729515463,18029591
2022-10-21,129.82676505892394,4893794
2022-10-24,131.3160159989807,17327443
2022-10-25,129.72082712866236,8175528
2022-10-26,132.17429879581275,17957947
2022-10-27,131.1870663315472,2840452
2022-10-28,131.27335799827873,16494717
2022-10-31,132.5148370859157,9161633
2022-11-01,135.55415647996222,3375275
2022-11-02,134.18365109805697,14295819
2022-11-03,132.71625062946129,8983727
2022-11-04,133.9568881576102,1489424
2022-11-07,130.19742654334098,8623982
2022-11-08,126.24649252533354,19620030
2022-11-09,127.09587681786451,17934648
2022-11-10,128.6489853734664,13636185
2022-11-11,129.43727738066693,16199581
2022-11-14,129.2228382517342,6942984
2022-11-15,127.98925123499819,14086772
2022-11-16,131.71260916243364,7078675
2022-11-17,135.86214424020383,13437296
2022-11-18,136.13918693428903,11852907
2022-11-21,134.48741611703738,10321987
2022-11-22,132.07985151578242,15334907
2022-11-23,133.1222678383089,8113147
2022-11-24,130.2238951059607,6148824
2022-11-25,127.44172279826195,15679832
2022-11-28,126.34833802996936,15917744
2022-11-29,127.51984768972817,15747647
2022-11-30,130.94916339641475,11118034
2022-12-01,131.55481342406176,12318970
2022-12-02,132.74935701139893,19576451
2022-12-05,135.13178952534042,19833021
2022-12-06,137.32631637791846,7381396
2022-12-07,135.98233971193883,9768015
2022-12-08,138.1453359123241,1352331
2022-12-09,140.74906579558677,14968414
2022-12-12,141.55263210826917,4923860
2022-12-13,141.91498558202636,16068638
2022-12-14,143.4688856104655,10768657
2022-12-15,144.76739618052258,8673619
2022-12-16,140.0072516886022,6500388
2022-12-19,141.1062878462331,17009460
2022-12-20,144.1475302261242,14123000
2022-12-21,146.75043706053387,18514262
2022-12-22,147.7648463376698,12557269
2022-12-23,148.17397239032738,4243390
2022-12-26,147.13393725158207,16804950
2022-12-27,146.84566617997834,16427637
2022-12-28,148.79573856288297,2581622
2022-12-29,149.8442742452023,14659666
2022-12-30,152.31700678090644,11797381
2023-01-02,150.91497662665427,15413022
2023-01-03,153.90284026231922,9621078
2023-01-04,152.2143110667849,5335835
2023-01-05,152.78619757901401,11932770
2023-01-06,151.26380745884236,10212562
2023-01-09,151.0111074201137,7475873
2023-01-10,156.65748439527766,7769394
2023-01-11,158.1161992198275,1376227
2023-01-12,158.7742819087013,11858290
