,close,volume
2021-09-03,547.5793171052775,10440640
2021-09-06,504.6443036709071,11372675
2021-09-07,533.7920876459981,17213637
2021-09-08,497.95856081593536,11623062
2021-09-09,510.562824555371,13369167
2021-09-10,397.52853803396806,10760558
2021-09-13,417.8633633903551,10865963
2021-09-14,386.04356815518355,15904465
2021-09-15,418.0691030757052,5025947
2021-09-16,468.3281922159395,18908916
2021-09-17,487.10787998368903,2180789
2021-09-20,472.4051953939724,2741595
2021-09-21,521.5157682461424,12920385
2021-09-22,577.6804775262392,1637512
2021-09-23,573.464272889012,18817800
2021-09-24,631.9752892511317,14382234
2021-09-27,602.1295508376696,19948435
2021-09-28,561.446628943223,5440721
2021-09-29,661.6794819408113,17877456
2021-09-30,694.6035990123615,17117598
2021-10-01,626.1546998851195,14697323
2021-10-04,580.3011361539714,16937228
2021-10-05,593.7997568063423,11962902
2021-10-06,578.6384568016807,13208357
2021-10-07,639.319219697616,3499500
2021-10-08,759.8828235687164,1240629
2021-10-11,820.5376693811352,5929928
2021-10-12,747.1450597967992,1891280
2021-10-13,747.0160775442766,2709015
2021-10-14,737.8740253288586,11789759
2021-10-15,777.6113249315922,17729136
2021-10-18,749.7511202779408,13861688
2021-10-19,673.9073813641648,15563439
2021-10-20,643.4733304896226,10409233
2021-10-21,622.1559521687991,15726557
2021-10-22,647.5523567898815,5407494
2021-10-25,706.1790472875457,4123655
2021-10-26,572.8625920591576,2561394
2021-10-27,560.6139657444371,10771048
2021-10-28,545.7082220693021,19439600
2021-10-29,521.2747346043126,8015054
2021-11-01,454.60037706267786,9597310
2021-11-02,508.73836011040436,16341464
2021-11-03,581.9959646283152,9759868
2021-11-04,512.8659272377912,9558508
2021-11-05,551.487933575584,5803563
2021-11-08,565.7568247006714,7348009
2021-11-09,527.4035190824393,4668698
2021-11-10,613.6237179711125,2266291
2021-11-11,669.6379468287448,15628625
2021-11-12,610.1519702048186,5652122
2021-11-15,625.7790943577384,17918621
2021-11-16,704.289459056817,16426000
2021-11-17,741.3736129831582,15436553
2021-11-18,785.9254265822306,2934202
2021-11-19,753.1479008100345,18784351
2021-11-22,743.8579920064311,17660556
2021-11-23,705.9187768545103,2317239
2021-11-24,812.539639082446,17678989
2021-11-25,845.9085802497998,15900879
2021-11-26,780.8279513399061,18297608
2021-11-29,749.1149577910112,10483454
2021-11-30,785.5187570274803,13970716
2021-12-01,827.8132234369997,16454717
2021-12-02,865.1125756589013,15487846
2021-12-03,885.0230638796208,2587709
2021-12-06,773.1861338696164,11746663
